price,link,number_of_rooms,area,floor,district,address
115000000,https://krisha.kz/a/show/697758702,4,130.0,3,Алматы р-н, Касым Аманжолов 20
115000000,https://krisha.kz/a/show/760631795,4,200.0,5,Алматы р-н, Нажимеденова — Нажимеденова и Жумабаева
115000000,https://krisha.kz/a/show/693460166,6,163.0,7,Есильский р-н, Сыганак 13
115000000,https://krisha.kz/a/show/1000192096,3,125.0,2,Есильский р-н, Мухамедханова 4/2 — 306
115000000,https://krisha.kz/a/show/760730048,5,185.0,4,Алматы р-н, Байтурсынова 5
115000000,https://krisha.kz/a/show/699945579,3,120.0,5,Есильский р-н, Е-899 1/1
115000000,https://krisha.kz/a/show/1000218731,4,119.0,7,Есильский р-н, Туркестан 28 — Ботанический сад
115000000,https://krisha.kz/a/show/1000156707,4,118.7,7,Есильский р-н, Туркестан 28/2
115000000,https://krisha.kz/a/show/697051821,4,124.0,3,Нура р-н, Туран 57/3 — Бухар-Жырау
115000000,https://krisha.kz/a/show/697758702,4,130.0,3,Алматы р-н, Касым Аманжолов 20
115000000,https://krisha.kz/a/show/1000156688,4,118.7,7,Есильский р-н, Туркестан 28/2
115000000,https://krisha.kz/a/show/699609637,3,180.0,2,Алматы р-н, Саркырама 4
115000000,https://krisha.kz/a/show/677292098,4,210.0,7,Есильский р-н, Кунаева
115000000,https://krisha.kz/a/show/692906520,4,119.2,6,Нура р-н, Сыганак 15/1 — Е-305
115000000,https://krisha.kz/a/show/698865460,3,118.0,23,Есильский р-н, Туран 37/9
115000000,https://krisha.kz/a/show/760631795,4,200.0,5,Алматы р-н, Нажимеденова — Нажимеденова и Жумабаева
115000000,https://krisha.kz/a/show/697227240,4,140.0,2,Есильский р-н, мкр Комсомольский
115000000,https://krisha.kz/a/show/682388864,3,115.0,15,Алматы р-н, Байтурсынова 5
115000000,https://krisha.kz/a/show/690084676,4,125.0,8,Есильский р-н, Алихана Бокейханова 27/4
115000000,https://krisha.kz/a/show/761653836,3,127.0,5,Есильский р-н, проспект Мангилик Ел 41
115000000,https://krisha.kz/a/show/1000198062,3,130.0,6,Сарайшык р-н, Шамши Калдаякова 8
115000000,https://krisha.kz/a/show/697758702,4,130.0,3,Алматы р-н, Касым Аманжолов 20
115000000,https://krisha.kz/a/show/761471131,4,140.0,8,Есильский р-н, Умай Ана 15
115000000,https://krisha.kz/a/show/760640786,4,130.0,9,Нура р-н, Туран — Ханшатыр
114999000,https://krisha.kz/a/show/1000163684,4,165.0,2,Нура р-н, Умай Ана 10
114900000,https://krisha.kz/a/show/697861962,4,140.0,8,Есильский р-н, Умай Ана 15
114850000,https://krisha.kz/a/show/1000196459,4,165.0,2,Нура р-н, Умай Ана 10
114017100,https://krisha.kz/a/show/762014646,4,137.0,5,Есильский р-н, Сыганак 52
114000000,https://krisha.kz/a/show/762306908,4,131.0,7,Алматы р-н, Касым Аманжолов 20
113500000,https://krisha.kz/a/show/761265847,3,130.0,19,Есильский р-н, Бухар жырау 26
113399900,https://krisha.kz/a/show/761624176,4,120.0,7,Есильский р-н, Туркестан 28
113000000,https://krisha.kz/a/show/1000192539,4,150.0,6,Есильский р-н, Акмешит
113000000,https://krisha.kz/a/show/761994234,4,142.0,9,Есильский р-н, ЕК-32 2 — ЕК-15
113000000,https://krisha.kz/a/show/762008996,4,142.0,9,Есильский р-н, Е 900 2 — ЕК-15
113000000,https://krisha.kz/a/show/760895565,4,138.2,2,Есильский р-н, Кабанбай батыра 9/2
113000000,https://krisha.kz/a/show/699530836,3,130.0,6,Алматы р-н, Шамши Калдаяков 8 — KEGOC
113000000,https://krisha.kz/a/show/695063115,4,115.0,5,Нура р-н, Бектурова 3 — Сыганак
112821940,https://krisha.kz/a/show/760697987,5,168.14,5,Нура р-н, Е-899 5/1
112643730,https://krisha.kz/a/show/697968796,4,158.43,5,Нура р-н, Кайым Мухамедханов 6/1
112500000,https://krisha.kz/a/show/760301760,4,150.0,21,Сарайшык р-н, Кошкарбаева 10 — Блок Е 2
112000000,https://krisha.kz/a/show/1000192544,3,150.0,18,Есильский р-н, Сарайшык 2 — Кунаева
112000000,https://krisha.kz/a/show/761561877,4,150.0,6,Есильский р-н, Достык 8/2
112000000,https://krisha.kz/a/show/760746110,5,360.0,20,р-н Байконур, Кенесары
112000000,https://krisha.kz/a/show/1000174126,4,148.0,8,Алматы р-н, Кошкарбаева 1 — Тауелсиздик
112000000,https://krisha.kz/a/show/760194741,3,128.9,2,Есильский р-н, Кабанбай батыра 7
112000000,https://krisha.kz/a/show/697018360,4,148.0,12,Алматы р-н, Рахымжан Кошкарбаев — Интерфуд
111000000,https://krisha.kz/a/show/761912992,3,109.1,4,Алматы р-н, Касым Аманжолов 22 — Авторский ремонт
111000000,https://krisha.kz/a/show/761912992,3,109.1,4,Алматы р-н, Касым Аманжолов 22 — Авторский ремонт
111000000,https://krisha.kz/a/show/761975873,4,165.8,25,Алматы р-н, Кошкарбаева 2 — ГОРЯЩАЯ ЦЕНА
111000000,https://krisha.kz/a/show/761244735,4,170.0,5,Нура р-н, Кабанбай Батыра 13
110822000,https://krisha.kz/a/show/672696290,3,178.0,3,Есильский р-н, мкр Комсомольский
110530000,https://krisha.kz/a/show/690129721,4,157.9,5,Нура р-н, Туран 71
110171600,https://krisha.kz/a/show/761788987,5,160.6,5,Нура р-н, Скидка за 100% оплату от 4% — ИПОТЕКА/РАССРОЧКА
110171600,https://krisha.kz/a/show/761788987,5,160.6,5,Нура р-н, Скидка за 100% оплату от 4% — ИПОТЕКА/РАССРОЧКА
110000000,https://krisha.kz/a/show/762234145,4,215.0,8,Есильский р-н, Достык 14 — Мангилик ел
110000000,https://krisha.kz/a/show/1000196271,4,164.0,3,р-н Байконур, Иманова 18
110000000,https://krisha.kz/a/show/1000196271,4,164.0,3,р-н Байконур, Иманова 18
110000000,https://krisha.kz/a/show/695719858,3,156.3,5,Есильский р-н, Акмешит 19/10
110000000,https://krisha.kz/a/show/699957916,4,165.8,25,Алматы р-н, Кошкарбаева 2 — Happy
110000000,https://krisha.kz/a/show/694093303,3,166.0,4,Есильский р-н, Мангилик ел 27/1
110000000,https://krisha.kz/a/show/760007943,4,125.0,10,Есильский р-н, Мангилик Ел 49 — + ПАРКИНГ
110000000,https://krisha.kz/a/show/761504635,5,165.0,7,Есильский р-н, А.Бокейхана 18 — Триумфальная арка
110000000,https://krisha.kz/a/show/699277085,3,100.0,6,Есильский р-н, Толе Би 48/1 — ЕК-32
110000000,https://krisha.kz/a/show/762147275,4,125.0,2,Есильский р-н, Аль фараби 1
110000000,https://krisha.kz/a/show/762229486,4,137.2,3,Есильский р-н, Кабанбай батыра 43А
110000000,https://krisha.kz/a/show/760667499,4,132.05,14,Нура р-н, Толе би 54/1
110000000,https://krisha.kz/a/show/761640817,3,107.33,6,Нура р-н, Е-900 4
110000000,https://krisha.kz/a/show/693523775,4,140.0,14,Алматы р-н, Кошкарбаева 10 — Пересечение улицы Тауельсиздик
110000000,https://krisha.kz/a/show/761048676,3,110.0,13,Есильский р-н, Наркескен 1/1
110000000,https://krisha.kz/a/show/698850711,3,115.7,23,Алматы р-н, Байтурсынова 5 — Пирамида
110000000,https://krisha.kz/a/show/762145167,3,126.5,4,Есильский р-н, Кыз Жибек — Улпан
110000000,https://krisha.kz/a/show/761590542,3,155.5,8,Алматы р-н, Байтурсынова 5
110000000,https://krisha.kz/a/show/762004225,3,137.2,2,Есильский р-н, Акмешит 19
110000000,https://krisha.kz/a/show/686932656,3,117.0,7,Есильский р-н, Туран 37/9
110000000,https://krisha.kz/a/show/691155025,2,70.0,5,Есильский р-н, Мангилик Ел 4 — №496
110000000,https://krisha.kz/a/show/698198379,3,150.0,18,Есильский р-н, Кунаева 7 — Кунаева
110000000,https://krisha.kz/a/show/699749059,6,380.0,15,р-н Байконур, Абая 45/1
110000000,https://krisha.kz/a/show/1000204205,3,117.2,14,Есильский р-н, Туран
110000000,https://krisha.kz/a/show/699886114,5,220.0,16,Есильский р-н, Туркестан — Сагынак
110000000,https://krisha.kz/a/show/698115791,3,149.83,18,Есильский р-н, Сарайшык 2 — Кунаева
110000000,https://krisha.kz/a/show/761539062,3,96.4,19,Есильский р-н, Сарайшык 4 — Кунаева
110000000,https://krisha.kz/a/show/761672351,4,148.0,3,Алматы р-н, Кошкарбаева 8 — Интерфуд
110000000,https://krisha.kz/a/show/761222873,5,140.0,4,Есильский р-н, проспект Мангилик Ел 41/4
110000000,https://krisha.kz/a/show/761766076,3,108.0,8,Есильский р-н, Толе би 48
110000000,https://krisha.kz/a/show/760644483,4,200.0,2,Есильский р-н, мугалжар 10
109999999,https://krisha.kz/a/show/762065454,4,180.0,4,Есильский р-н, Достык 13 — ОЧЕНЬ СРОЧНАЯ ПРОДАЖА ПО ГОРЯЧИЙ ЦЕНЕ!!!
109999900,https://krisha.kz/a/show/762165269,4,180.0,4,Есильский р-н, Достык — СРОЧНАЯ ПРОДАЖА!!! ОЧЕНЬ ГОРЯЧАЯ ЦЕНА!!!
109507650,https://krisha.kz/a/show/760816105,2,110.95,5,Алматы р-н, Тасшокы 4
109000000,https://krisha.kz/a/show/760988318,4,150.0,5,Есильский р-н, Сынанак 38 — Кабанбая
109000000,https://krisha.kz/a/show/761439269,4,147.5,10,Нура р-н, Е-899 2а
108700000,https://krisha.kz/a/show/760938050,3,130.0,18,Есильский р-н, Бухар жырау 26
108500000,https://krisha.kz/a/show/760356416,3,108.5,11,Есильский р-н, Е-899 1/1
108314900,https://krisha.kz/a/show/698766210,4,129.1,5,Алматы р-н, Абубакир Тыныбаев 10
108000000,https://krisha.kz/a/show/760257449,3,127.0,2,Алматы р-н, Шамши Калдаякова 4/2
108000000,https://krisha.kz/a/show/761824720,3,130.0,18,Есильский р-н, Бухар жырау 26/2
108000000,https://krisha.kz/a/show/699099170,4,127.0,8,Есильский р-н, Кайым Мухамедханова 11
108000000,https://krisha.kz/a/show/697109697,3,125.0,3,Есильский р-н, Кайым Мухамедханова 11
108000000,https://krisha.kz/a/show/699099170,4,127.0,8,Есильский р-н, Кайым Мухамедханова 11
108000000,https://krisha.kz/a/show/761233294,4,148.0,3,Алматы р-н, Кошкарбаева 8 — Уг. пр. Тәуелсіздік
108000000,https://krisha.kz/a/show/697208972,3,125.0,3,Есильский р-н, Конаева 5стр — Кунаева Кабанбанбай батыр
107000000,https://krisha.kz/a/show/1000202557,4,130.0,9,Есильский р-н, Улы Дала 7/4
107000000,https://krisha.kz/a/show/1000145763,4,180.0,2,Есильский р-н, мкр Шубар
107000000,https://krisha.kz/a/show/684861504,3,116.0,7,Есильский р-н, Сыганак
107000000,https://krisha.kz/a/show/761660437,4,141.0,8,Алматы р-н, Ивана Панфилова — Премиум класс
107000000,https://krisha.kz/a/show/1000195314,4,130.0,9,Есильский р-н, Улы Дала
107000000,https://krisha.kz/a/show/761751587,4,134.0,6,р-н Байконур, Саркырама 4
107000000,https://krisha.kz/a/show/1000201539,4,130.0,9,Есильский р-н, Улы Дала
107000000,https://krisha.kz/a/show/1000202023,4,130.0,9,Есильский р-н, Улы Дала
107000000,https://krisha.kz/a/show/761891091,4,173.0,22,Алматы р-н, Кошкарбаева 2
107000000,https://krisha.kz/a/show/761891091,4,173.0,22,Алматы р-н, Кошкарбаева 2
107000000,https://krisha.kz/a/show/1000145763,4,180.0,2,Есильский р-н, мкр Шубар
107000000,https://krisha.kz/a/show/761816332,4,130.0,9,Есильский р-н, Улы Дала 41Б
107000000,https://krisha.kz/a/show/761489463,3,158.3,9,Алматы р-н, Байтурсынова 5
107000000,https://krisha.kz/a/show/687860668,3,105.0,17,Есильский р-н, Сарайшык
107000000,https://krisha.kz/a/show/762315181,3,141.2,4,Есильский р-н, Кайыма Мухамедханова 7/1
107000000,https://krisha.kz/a/show/698386803,4,134.0,6,Алматы р-н, Саркырма 4
107000000,https://krisha.kz/a/show/696560063,3,103.0,17,Есильский р-н, Сарайшык 6 — Кунаева
107000000,https://krisha.kz/a/show/762072226,4,145.0,6,Нура р-н, Умай ана 2
106153000,https://krisha.kz/a/show/673232141,2,170.5,3,Есильский р-н, мкр Комсомольский
106000000,https://krisha.kz/a/show/761169432,3,102.0,8,Алматы р-н, Шамши Калдаяков 8 — проспект Тауелсиздик
106000000,https://krisha.kz/a/show/762219573,4,126.7,5,Есильский р-н, Улы Дала 41А — B+
106000000,https://krisha.kz/a/show/761163910,3,101.7,8,Алматы р-н, Шамши Калдаяков 8/2
106000000,https://krisha.kz/a/show/761653644,4,135.0,5,Алматы р-н, Нажимеденова 4
106000000,https://krisha.kz/a/show/760806679,3,112.0,5,Есильский р-н, Сарайшык 34а
106000000,https://krisha.kz/a/show/762083500,4,135.0,8,Есильский р-н, Керей жәнібек хандар 50
